"id","title"
"accemp","Evento de acceso de empleado"
"taccemp","Tipo de evento de acceso de empleado"
"rasemp","Registro de asistencia de empleado"
"calabor","Calendario laboral"
"catemp","Categoría de empleado"
"nomicon","Concepto de nómina"
"empleado","Empleado"
"gnomicon","Grupo de conceptos de nómina"
"nomina","Nómina"
"uorg","Unidad organizacional"
"puesto","Puesto de trabajo"
"contrato","Contrato"
"periasis","Periodo de asistencia"
"jusinas","Justificación de inasistencia laboral"
"nomtabcalc","Tabla de datos para cálculos fiscales de nómina"
"tipocontratoe","Tipo de contrato de empleado"
"tincidemp","Tipo de incidencias de asistencia de empleados"
"tnomina","Tipo de nóminas"
"tjusinas","Tipo de justificaciones de inasistencias laborales"
"ttrab","Turnos ordinarios de trabajo"
"txtrab","Turnos extraordinarios de trabajo"
"nomivar","Variable de nómina"
