"id","title","icon96x96","src","_blank","appid","cat"
"HA10","Nóminas","/$/rhgf/img/icons/nominas-96x96.png","/!/rhgf/nomina/","0","rhgf.nomina","0020"
"HA20","Variables y fórmulas","/$/rhgf/img/icons/var-formulas-96x96.png","/!/rhgf/variable/","0","rhgf.variable","0090"
"HA30","Tipo de contratos","/$/rhgf/img/icons/tcontratos-96x96.png","/!/rhgf/tipo-contrato/","0","rhgf.tipo-contrato","0090"
"HA40","Conceptos de cálculo Nóminas","/$/rhgf/img/icons/cnomina-96x96.png","/!/rhgf/concepto-nomina/","0","rhgf.concepto-nomina","0090"
"HA50","Tablas de cálculos fiscales","/$/rhgf/img/icons/tablas-96x96.png","/!/rhgf/tablas/","0","rhgf.tablas","0090"
"HA60","Grupos de conceptos de Nómina","/$/rhgf/img/icons/gconceptos-96x96.png","/!/rhgf/grupos-conceptos/","0","rhgf.grupos-conceptos","0090"
"HA70","Tipos de nóminas","/$/rhgf/img/icons/tnomina-96x96.png","/!/rhgf/tipo-nomina/","0","rhgf.tipo-nomina","0090"
"HA80","Empleados","/$/rhgf/img/icons/empleados-96x96.png","/!/rhgf/empleados/","0","rhgf.empleados","0090"
"HA90","Estructura organizacional","/$/rhgf/img/icons/organizacion-96x96.png","/!/rhgf/organizacion/","0","rhgf.organizacion","0025"
"HA100","Calendarios laborables","/$/rhgf/img/icons/rh_calendario-96x96.png","/!/rhgf/calendario/","0","rhgf.calendario","0090"
"HA110","Turnos de trabajo","/$/rhgf/img/icons/rh_turno-96x96.png","/!/rhgf/turno/","0","rhgf.turno","0025"
"HA120","Categorías de empleados","/$/rhgf/img/icons/cat_empleado-96x96.png","/!/rhgf/categoria-empleado/","0","rhgf.categoria-empleado","0090"
"HA130","Accesos de empleados","/$/rhgf/img/icons/acceso_empleado-96x96.png","/!/rhgf/acceso-empleado/","0","rhgf.acceso-empleado","0025"
"HA140","Tipos de eventos de acceso de empleados","/$/rhgf/img/icons/acceso_eventos-96x96.png","/!/rhgf/acceso-evento/","0","rhgf.acceso-evento","0090"
"HA150","Turnos extraordinarios","/$/rhgf/img/icons/turno_extra-96x96.png","/!/rhgf/turno-extra/","0","rhgf.turno-extra","0025"
"HA160","Períodos de asistencias","/$/rhgf/img/icons/periodo_asistencia-96x96.png","/!/rhgf/periodo-asistencia/","0","rhgf.periodo-asistencia","0025"
"HA170","Tipos de Justificación","/$/rhgf/img/icons/tipo_permiso-96x96.png","/!/rhgf/tipo-permiso/","0","rhgf.tipo-permiso","0090"
"HA180","Justificación de inasistencias","/$/rhgf/img/icons/permiso-96x96.png","/!/rhgf/permiso/","0","rhgf.permisos","0025"
"HA190","Tipos de incidencias","/$/rhgf/img/icons/tipo_incidencia-96x96.png","/!/rhgf/tipo-incidencia/","0","rhgf.tipo-incidencia","0090"
